Дата,UserID,Продукт,Количество,Цена
2024-04-18,user48,potato,6,76.02
2024-06-29,user75,potato,5,58.31
2024-02-10,user97,kiwi,1,59.16
2024-01-02,user70,kiwi,10,107.63
2024-03-06,user27,banana,8,85.77
2024-09-05,user41,kiwi,1,83.13
2024-09-24,user22,kiwi,6,67.82
2024-02-08,user88,kiwi,5,109.5
2024-04-09,user35,banana,6,51.63
2024-02-04,user47,kiwi,5,72.56
2024-09-04,user10,cucumber,10,112.38
2024-05-07,user91,cucumber,5,72.71
2024-04-28,user91,potato,6,116.06
2024-02-28,user38,banana,4,102.3
2024-04-13,user68,cucumber,4,111.37
2024-09-25,user74,apple,8,56.39
2024-02-23,user18,banana,3,52.06
2024-04-24,user55,banana,5,86.25
2024-10-10,user32,banana,8,103.67
2024-03-01,user60,kiwi,3,116.41
2024-02-22,user82,kiwi,1,115.86
2024-02-03,user15,apple,3,53.6
2024-05-23,user82,banana,1,61.24
2024-01-18,user65,cucumber,3,98.69
2024-09-15,user91,cucumber,4,115.36
2024-08-19,user91,kiwi,7,54.28
2024-02-18,user34,kiwi,6,95.66
2024-03-29,user18,potato,10,104.0
2024-03-31,user22,potato,8,62.34
2024-01-18,user45,kiwi,3,87.1
2024-10-05,user53,banana,6,98.31
2024-05-09,user71,apple,7,93.74
2024-06-10,user89,banana,5,68.15
2024-10-05,user59,apple,7,74.84
2024-03-11,user47,banana,9,53.62
2024-04-14,user52,banana,2,81.5
2024-09-23,user44,potato,5,52.64
2024-01-01,user78,potato,4,112.66
2024-05-28,user12,apple,4,105.38
2024-05-05,user44,potato,3,110.67
2024-08-28,user59,apple,9,57.42
2024-07-18,user69,apple,10,87.64
2024-09-13,user93,kiwi,8,89.42
2024-04-29,user81,potato,7,103.62
2024-04-23,user100,apple,2,51.29
2024-04-07,user90,potato,8,59.9
2024-06-16,user61,potato,2,107.67
2024-01-03,user34,banana,10,102.23
2024-05-19,user12,kiwi,6,87.42
2024-06-09,user100,banana,9,102.37
2024-02-28,user82,potato,5,57.21
2024-07-07,user31,potato,7,104.74
2024-06-30,user93,apple,10,94.72
2024-09-04,user28,banana,6,80.03
2024-06-03,user22,cucumber,5,51.38
2024-06-25,user100,apple,6,75.56
2024-07-14,user65,apple,7,95.56
2024-07-21,user100,kiwi,4,87.13
2024-01-09,user74,banana,10,86.53
2024-01-23,user75,kiwi,6,67.2
2024-01-04,user97,apple,5,50.27
2024-04-05,user16,cucumber,8,74.17
2024-02-16,user34,banana,9,83.9
2024-07-20,user40,cucumber,7,110.43
2024-02-05,user29,kiwi,1,85.98
2024-10-08,user26,kiwi,7,97.06
2024-01-30,user72,kiwi,9,104.96
2024-03-11,user77,kiwi,2,77.23
2024-06-20,user48,kiwi,10,94.31
2024-04-25,user82,banana,1,101.37
2024-06-06,user63,kiwi,1,76.73
2024-02-07,user25,banana,1,99.26
2024-01-08,user85,cucumber,5,104.22
2024-06-14,user66,potato,6,96.76
2024-06-19,user25,apple,6,89.55
2024-05-04,user49,cucumber,4,54.91
2024-08-18,user16,apple,9,50.01
2024-07-09,user26,banana,3,72.74
2024-10-07,user32,kiwi,9,108.42
2024-04-04,user96,apple,5,78.85
2024-09-09,user39,apple,6,56.41
2024-04-14,user76,banana,2,99.56
2024-10-05,user67,apple,5,52.23
2024-09-27,user78,potato,4,118.43
2024-01-24,user81,kiwi,5,104.07
2024-01-05,user75,banana,5,80.44
2024-07-02,user19,apple,3,103.4
2024-06-15,user24,cucumber,10,116.61
2024-03-09,user89,apple,5,81.96
2024-02-08,user18,banana,5,105.29
2024-06-12,user66,banana,10,92.62
2024-01-12,user47,kiwi,5,61.61
2024-02-12,user71,kiwi,2,83.26
2024-04-02,user25,potato,9,107.97
2024-02-23,user77,cucumber,7,64.64
2024-06-22,user70,banana,9,102.21
2024-08-28,user64,cucumber,2,60.4
2024-09-03,user36,cucumber,10,83.97
2024-07-08,user55,potato,9,55.16
2024-05-02,user71,cucumber,8,68.9
2024-01-14,user65,potato,7,64.85
2024-01-11,user64,kiwi,1,89.44
2024-01-14,user35,potato,4,110.55
2024-03-15,user32,banana,1,106.1
2024-08-06,user93,kiwi,1,99.01
2024-08-10,user31,cucumber,6,95.24
2024-10-02,user76,banana,10,73.12
2024-07-26,user97,cucumber,2,77.52
2024-05-16,user58,cucumber,1,75.18
2024-09-20,user80,potato,8,70.28
2024-09-11,user81,banana,8,108.74
2024-07-13,user83,potato,10,72.74
2024-05-27,user17,cucumber,3,52.41
2024-07-30,user83,kiwi,8,71.21
2024-08-25,user90,kiwi,5,76.69
2024-09-03,user22,kiwi,4,72.9
2024-03-12,user69,cucumber,6,79.38
2024-08-24,user65,apple,2,57.34
2024-03-31,user13,kiwi,5,89.85
2024-01-15,user15,apple,8,100.97
2024-06-13,user90,potato,4,84.63
2024-01-19,user29,potato,4,114.93
2024-03-08,user99,apple,5,51.05
2024-03-13,user87,banana,4,69.09
2024-08-07,user96,potato,1,57.15
2024-06-07,user54,apple,9,80.43
2024-01-02,user27,kiwi,10,100.46
2024-05-19,user31,kiwi,1,104.78
2024-07-06,user77,apple,3,51.62
2024-08-30,user82,cucumber,8,71.1
2024-08-20,user82,potato,6,96.23
2024-07-26,user93,cucumber,5,108.26
2024-04-19,user73,apple,9,111.41
2024-02-15,user86,kiwi,2,90.5
2024-05-17,user90,kiwi,10,101.17
2024-01-08,user92,potato,1,112.06
2024-03-27,user40,potato,6,99.65
2024-05-21,user83,apple,9,103.55
2024-03-02,user31,cucumber,10,67.9
2024-03-02,user60,banana,5,62.43
2024-09-09,user74,potato,3,50.29
2024-03-07,user76,kiwi,5,75.96
2024-08-11,user72,banana,9,67.27
2024-05-18,user17,cucumber,8,105.72
2024-02-20,user81,kiwi,3,100.77
2024-01-17,user100,potato,2,51.58
2024-08-01,user53,apple,6,116.68
2024-01-23,user33,banana,8,66.93
2024-08-08,user33,kiwi,3,109.21
2024-01-12,user46,potato,8,93.27
2024-05-02,user38,banana,3,107.74
2024-06-19,user35,kiwi,1,99.1
2024-09-09,user72,potato,3,82.41
2024-04-30,user20,apple,8,75.38
2024-04-23,user24,apple,1,93.8
2024-03-12,user85,kiwi,3,101.73
2024-02-22,user12,banana,6,72.23
2024-09-06,user59,cucumber,5,56.73
2024-08-03,user70,cucumber,3,101.55
2024-10-03,user30,apple,3,59.6
2024-09-14,user26,banana,6,79.12
2024-09-28,user35,apple,2,104.53
2024-09-12,user40,kiwi,8,66.44
2024-03-24,user69,apple,4,61.9
2024-02-29,user35,apple,4,59.42
2024-04-12,user22,apple,2,85.47
2024-10-08,user85,apple,2,81.7
2024-05-17,user17,potato,4,104.34
2024-05-18,user78,kiwi,8,96.78
2024-03-30,user94,apple,5,52.83
2024-06-26,user40,banana,7,75.57
2024-07-25,user76,banana,2,88.18
2024-02-13,user88,kiwi,6,99.3
2024-09-19,user100,apple,8,97.36
2024-09-08,user78,cucumber,5,51.37
2024-06-10,user57,potato,6,99.79
2024-03-22,user72,cucumber,10,74.37
2024-06-03,user60,apple,4,105.73
2024-06-15,user49,potato,6,111.14
2024-02-10,user46,potato,8,75.87
2024-07-04,user30,kiwi,3,80.4
2024-03-20,user61,apple,2,86.41
2024-02-25,user12,potato,6,99.53
2024-06-08,user72,potato,8,52.78
2024-07-07,user43,apple,7,118.69
2024-06-28,user93,banana,5,113.09
2024-07-27,user10,banana,1,58.08
2024-04-21,user40,banana,3,90.0
2024-01-22,user58,kiwi,1,65.11
2024-05-18,user37,cucumber,10,94.48
2024-03-08,user57,cucumber,7,70.77
2024-01-29,user50,kiwi,3,109.75
2024-03-21,user47,apple,7,113.44
2024-08-16,user56,kiwi,6,58.78
2024-02-01,user11,potato,8,58.6
2024-09-13,user10,banana,3,102.88
2024-02-22,user46,cucumber,3,66.03
2024-01-03,user11,potato,9,94.08
2024-06-16,user55,cucumber,8,66.86
2024-09-19,user75,cucumber,9,111.51
2024-07-05,user35,banana,2,91.83
2024-07-09,user76,banana,10,101.25
2024-09-06,user10,banana,9,114.93
2024-07-27,user16,cucumber,6,66.74
2024-02-20,user87,cucumber,6,77.47
2024-02-11,user39,apple,5,119.24
2024-09-22,user94,apple,7,69.06
2024-10-04,user94,apple,7,52.81
2024-08-25,user82,potato,4,111.96
2024-04-27,user54,cucumber,5,95.56
2024-10-04,user51,potato,6,74.21
2024-05-18,user53,potato,10,97.23
2024-07-26,user15,apple,3,71.61
2024-02-14,user99,kiwi,7,77.56
2024-04-07,user10,kiwi,4,116.59
2024-05-22,user71,cucumber,6,115.16
2024-10-07,user69,potato,2,89.98
2024-09-03,user14,potato,4,95.57
2024-07-17,user38,apple,3,63.9
2024-02-05,user83,cucumber,8,115.21
2024-04-05,user100,cucumber,4,59.79
2024-02-12,user84,banana,9,116.65
2024-09-22,user55,banana,9,106.33
2024-02-01,user37,banana,4,70.28
2024-05-26,user14,cucumber,2,117.49
2024-09-25,user39,apple,5,101.37
2024-09-15,user60,banana,6,119.29
2024-01-21,user75,apple,7,119.99
2024-02-03,user52,kiwi,8,109.79
2024-09-23,user39,kiwi,9,91.28
2024-04-23,user70,apple,7,64.01
2024-05-28,user50,potato,9,90.55
2024-07-26,user97,banana,1,88.33
2024-03-11,user25,apple,3,56.1
2024-08-24,user26,cucumber,6,67.45
2024-07-08,user72,potato,4,61.99
2024-02-29,user78,apple,1,82.61
2024-01-04,user83,kiwi,2,70.05
2024-07-26,user98,kiwi,8,50.5
2024-05-23,user35,banana,10,51.49
2024-02-23,user59,potato,1,98.63
2024-07-29,user98,kiwi,3,81.39
2024-01-02,user78,cucumber,4,119.96
2024-06-13,user94,cucumber,1,76.99
2024-09-28,user94,cucumber,9,54.93
2024-01-25,user36,cucumber,9,85.57
2024-02-23,user52,potato,9,94.33
2024-05-12,user24,kiwi,8,83.24
2024-09-14,user38,kiwi,6,119.41
2024-02-24,user70,potato,7,83.25
2024-01-31,user50,potato,8,50.01
2024-03-12,user61,cucumber,8,78.78
2024-01-10,user21,banana,7,53.74
2024-03-03,user80,potato,5,79.5
2024-01-17,user40,kiwi,7,69.17
2024-08-18,user81,apple,6,73.41
2024-04-27,user36,banana,3,76.05
2024-07-05,user22,potato,1,112.95
2024-06-07,user25,apple,3,67.13
2024-02-07,user60,potato,1,117.22
2024-08-16,user23,apple,10,95.28
2024-01-15,user18,potato,9,70.03
2024-07-27,user65,cucumber,7,52.27
2024-06-04,user96,banana,6,51.81
2024-06-25,user92,apple,1,95.78
2024-08-16,user61,apple,4,118.56
2024-09-18,user73,cucumber,4,113.34
2024-10-08,user66,banana,10,77.87
2024-04-17,user60,potato,1,81.41
2024-02-22,user77,banana,1,91.66
2024-02-10,user36,cucumber,3,84.9
2024-04-30,user67,potato,4,69.4
2024-09-17,user41,cucumber,5,89.62
2024-02-10,user39,banana,8,84.3
2024-04-01,user18,apple,10,71.67
2024-01-11,user68,cucumber,6,101.73
2024-04-29,user80,kiwi,2,113.06
2024-06-19,user77,apple,6,117.32
2024-04-17,user96,kiwi,5,110.76
2024-03-21,user39,cucumber,3,102.35
2024-03-10,user87,kiwi,4,81.64
2024-03-21,user20,cucumber,3,96.87
2024-01-12,user80,apple,10,97.0
2024-07-05,user40,apple,4,104.12
2024-05-22,user14,apple,2,71.86
2024-05-30,user14,potato,3,51.88
2024-03-05,user79,cucumber,1,112.26
2024-09-15,user34,banana,4,98.93
2024-04-10,user56,banana,1,77.85
2024-09-20,user43,banana,9,87.9
2024-05-29,user24,apple,10,70.04
2024-08-18,user67,apple,8,56.89
2024-10-02,user14,cucumber,4,87.1
2024-08-21,user69,apple,10,109.7
2024-06-05,user93,potato,10,50.35
2024-02-16,user12,kiwi,2,94.26
2024-04-04,user10,kiwi,1,113.2
2024-04-17,user88,kiwi,5,71.61
2024-01-07,user60,banana,2,64.97
2024-07-15,user91,potato,6,85.59
2024-04-30,user82,cucumber,6,78.36
2024-01-22,user18,banana,5,85.92
2024-08-02,user90,apple,3,52.06
2024-09-28,user31,banana,6,76.08
2024-05-28,user31,potato,9,88.0
2024-08-25,user36,apple,3,69.57
2024-05-22,user28,banana,6,113.16
2024-09-19,user72,potato,5,66.28
2024-03-07,user77,banana,5,94.62
2024-02-29,user34,potato,5,79.01
2024-02-21,user14,cucumber,10,73.32
2024-09-01,user87,cucumber,6,73.92
2024-04-30,user46,apple,1,106.67
2024-10-10,user10,apple,1,76.7
2024-05-31,user57,cucumber,4,76.18
2024-01-17,user12,kiwi,4,61.63
2024-07-27,user47,kiwi,4,118.17
2024-09-16,user94,cucumber,8,67.13
2024-05-31,user78,potato,3,109.02
2024-08-18,user66,cucumber,5,52.54
2024-07-01,user44,kiwi,2,105.46
2024-05-02,user65,cucumber,10,100.59
2024-08-16,user33,kiwi,7,74.83
2024-02-20,user19,banana,1,93.76
2024-08-08,user44,apple,9,103.85
2024-01-27,user67,cucumber,6,114.14
2024-06-18,user46,potato,5,88.19
2024-01-05,user26,apple,1,84.26
2024-04-23,user55,kiwi,3,88.12
2024-05-29,user85,cucumber,3,98.1
2024-09-10,user86,kiwi,8,58.0
2024-03-10,user27,cucumber,10,73.08
2024-09-24,user44,cucumber,10,73.19
2024-03-13,user39,banana,9,105.11
2024-06-04,user17,kiwi,3,69.28
2024-08-10,user27,cucumber,1,106.14
2024-02-07,user55,banana,5,113.32
2024-07-04,user67,kiwi,7,111.74
2024-05-21,user48,cucumber,10,64.52
2024-05-30,user30,banana,1,111.68
2024-09-15,user57,potato,3,93.64
2024-01-05,user59,banana,4,77.46
2024-04-08,user57,potato,6,117.2
2024-09-25,user30,cucumber,8,76.26
2024-08-30,user64,cucumber,7,96.59
2024-01-24,user23,apple,10,86.12
2024-08-27,user24,kiwi,2,102.41
2024-05-04,user82,potato,2,79.44
2024-06-30,user29,apple,1,84.98
2024-01-21,user99,potato,2,80.46
2024-10-02,user100,banana,10,81.64
2024-02-04,user22,apple,2,80.0
2024-07-07,user12,potato,1,73.68
2024-02-18,user43,cucumber,6,118.64
2024-04-21,user49,apple,1,115.67
2024-07-14,user15,apple,10,107.88
2024-02-04,user71,cucumber,3,72.22
2024-04-25,user89,potato,8,99.06
2024-07-04,user49,apple,2,119.4
2024-06-02,user60,kiwi,3,100.02
2024-04-15,user98,banana,6,84.32
2024-05-01,user94,potato,3,117.15
2024-05-16,user43,cucumber,10,57.4
2024-01-15,user25,apple,5,56.92
2024-02-10,user91,potato,3,55.12
2024-01-10,user41,kiwi,3,91.1
2024-09-11,user40,potato,10,110.12
2024-08-23,user44,apple,3,115.04
2024-02-26,user79,cucumber,7,116.21
2024-04-25,user23,kiwi,4,78.63
2024-04-30,user29,banana,5,111.34
2024-06-03,user57,banana,9,113.33
2024-05-25,user13,apple,6,100.62
2024-02-18,user55,potato,8,69.44
2024-09-19,user85,apple,2,109.61
2024-04-20,user48,potato,7,88.78
2024-04-22,user100,potato,4,116.15
2024-05-01,user94,apple,4,56.8
2024-08-23,user33,potato,8,54.56
2024-04-08,user33,banana,8,118.59
2024-08-18,user26,apple,5,109.8
2024-02-14,user39,cucumber,5,100.59
2024-04-20,user49,apple,5,100.33
2024-08-25,user75,kiwi,8,95.06
2024-03-06,user77,cucumber,5,108.41
2024-09-15,user88,apple,6,119.64
2024-08-04,user90,kiwi,8,85.63
2024-04-13,user100,banana,4,58.59
2024-03-13,user65,potato,2,55.21
2024-07-24,user26,banana,2,103.48
2024-03-23,user27,apple,6,116.35
2024-06-21,user15,potato,10,54.21
2024-04-02,user35,cucumber,1,67.56
2024-02-13,user22,banana,1,82.19
2024-02-12,user36,cucumber,3,99.84
2024-01-18,user74,cucumber,3,106.29
2024-06-23,user18,cucumber,6,107.25
2024-04-09,user37,cucumber,3,76.31
2024-06-18,user26,cucumber,7,89.24
2024-07-31,user25,banana,5,59.11
2024-07-04,user26,apple,8,107.07
2024-04-02,user29,cucumber,3,111.53
2024-10-01,user52,kiwi,6,71.96
2024-09-08,user64,kiwi,1,79.12
2024-07-16,user15,banana,10,50.05
2024-06-28,user65,potato,3,71.46
2024-04-20,user82,apple,5,101.32
2024-07-12,user51,kiwi,9,62.79
2024-02-17,user41,potato,2,50.83
2024-02-13,user94,cucumber,4,58.87
2024-09-30,user96,potato,8,72.25
2024-01-26,user91,cucumber,6,74.68
2024-07-25,user40,potato,1,75.48
2024-07-14,user87,cucumber,3,84.44
2024-05-28,user31,banana,1,51.01
2024-02-21,user88,banana,8,58.63
2024-09-30,user29,potato,2,104.2
2024-01-03,user94,banana,5,58.45
2024-01-29,user51,banana,4,76.06
2024-04-18,user81,apple,7,62.93
2024-08-20,user37,cucumber,1,97.36
2024-10-07,user20,cucumber,2,72.48
2024-09-03,user86,apple,2,112.62
2024-01-28,user39,apple,6,108.2
2024-06-13,user55,banana,2,99.74
2024-08-11,user74,kiwi,2,51.59
2024-01-28,user39,potato,8,118.31
2024-07-24,user37,apple,5,99.76
2024-03-20,user11,potato,7,114.2
2024-06-11,user46,kiwi,9,67.98
2024-02-04,user37,potato,9,116.29
2024-01-13,user84,banana,9,117.85
2024-02-20,user63,kiwi,8,82.1
2024-02-24,user71,apple,9,68.35
2024-07-29,user71,apple,7,98.01
2024-07-03,user94,kiwi,10,68.8
2024-06-03,user64,cucumber,9,112.5
2024-09-16,user11,potato,8,60.3
2024-02-26,user79,apple,4,74.83
2024-03-29,user88,kiwi,9,102.79
2024-01-02,user40,potato,2,115.43
2024-02-01,user94,potato,6,82.63
2024-06-01,user11,apple,3,99.97
2024-07-06,user20,potato,2,97.77
2024-02-08,user30,kiwi,4,80.62
2024-03-23,user57,apple,1,69.42
2024-01-14,user67,apple,10,74.1
2024-08-27,user92,cucumber,2,52.29
2024-08-15,user50,apple,7,93.03
2024-01-10,user47,banana,1,57.93
2024-03-23,user56,potato,9,52.02
2024-08-07,user87,potato,5,119.93
2024-02-15,user70,cucumber,5,114.68
2024-05-30,user50,cucumber,4,99.12
2024-03-21,user30,kiwi,10,100.1
2024-01-31,user88,apple,6,54.63
2024-06-02,user12,banana,5,91.84
2024-09-11,user44,apple,10,102.79
2024-01-02,user78,kiwi,5,98.29
2024-02-05,user79,kiwi,8,70.99
2024-04-09,user60,apple,4,83.43
2024-08-28,user34,kiwi,6,116.35
2024-05-14,user94,potato,3,56.88
2024-02-05,user50,cucumber,3,59.69
2024-05-27,user51,apple,2,74.74
2024-02-09,user92,kiwi,5,89.68
2024-05-09,user91,cucumber,4,58.72
2024-05-31,user21,banana,9,100.91
2024-05-18,user99,potato,4,97.65
2024-09-05,user29,cucumber,9,100.41
2024-05-19,user67,potato,8,97.59
2024-05-22,user70,kiwi,7,87.1
2024-01-02,user39,apple,3,105.67
2024-10-10,user51,banana,3,57.01
2024-07-16,user52,potato,2,53.63
2024-07-19,user27,potato,4,109.93
2024-06-22,user77,potato,10,118.01
2024-08-20,user98,cucumber,10,88.32
2024-01-30,user41,apple,5,105.49
2024-03-19,user85,banana,3,56.64
2024-05-16,user92,banana,10,53.34
2024-04-26,user21,banana,2,111.29
2024-10-09,user44,banana,7,58.37
2024-09-09,user88,apple,3,96.34
2024-08-20,user56,potato,1,111.17
2024-02-27,user85,banana,1,80.29
2024-05-15,user97,apple,1,108.02
2024-07-28,user11,cucumber,5,67.69
2024-08-13,user68,kiwi,5,66.94
2024-02-01,user29,kiwi,8,83.58
2024-05-30,user44,banana,1,70.27
2024-09-09,user89,kiwi,1,116.86
2024-04-28,user12,banana,6,99.03
2024-01-31,user83,apple,1,77.22
2024-06-03,user96,apple,7,75.39
2024-04-27,user15,kiwi,3,65.78
2024-06-28,user34,kiwi,8,80.17
2024-09-07,user65,apple,3,74.98
2024-05-31,user97,banana,3,93.97
